session_key,run_id,broad_no,review_order,rra_p,rra_q,raw_rra_p,raw_rra_q,scan_interval_rank,empirical_p_rank,interval_duration_rank,scan_strength_rank,expected_response_rank,state_dwell_rank,interval_anomaly_rank,reason_rank,reason_support_rank,scan_family_rank,persistence_family_rank,expected_response_family_rank,minute_state_family_rank,interval_anomaly_family_rank,reason_support_family_rank,scan_family_strength,persistence_family_strength,expected_response_family_strength,minute_state_family_strength,interval_anomaly_family_strength,reason_support_family_strength,family_consensus_score,family_rra_p,family_rra_q,evidence_family_count,ranking_method,evidence_repetition_score,evidence_count,n_session_minutes,eligible_review,review_qc_reason,all_zero_session,v_qc,top_interval_start,top_interval_end,top_interval_duration,observed_scan_z,empirical_p,dominant_reason,reason_set,review_note
156_19063970,156,19063970,1404,1.0,1.0,1.0,1.0,637.0,583.0,997.0,1038.0,1387.0,839.0,1918.0,1480.0,1480.0,637.0,1012.0,1387.0,922.0,1918.0,1480.0,0.6811811811811812,0.4934934934934935,0.30580580580580585,0.5385385385385386,0.040040040040040026,0.2592592592592593,0.3863863863863865,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.444507007007007,8,45,True,eligible,False,0,2026-05-24 23:13:00,2026-05-24 23:25:00,13,2.406765154959934,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3864, persistence evidence rank=1012, adaptive scan family rank=637, expected-response deficit rank=1387, minute-state mismatch rank=922, top interval duration=13min, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
95_18786817,95,18786817,1405,1.0,1.0,1.0,1.0,1926.0,1995.0,1993.0,1812.0,393.0,1738.0,805.0,1139.0,1139.0,1926.0,1818.0,393.0,1275.0,805.0,1139.0,0.036036036036036,0.09009009009009006,0.8033033033033032,0.36186186186186187,0.597097097097097,0.42992992992992995,0.38638638638638634,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.26169919919919915,8,61,True,eligible,False,0,2026-05-08 21:30:00,2026-05-08 21:30:00,1,0.2924218940192133,1.0,mismatch_cluster_state,high_chat_deficit;high_interval_anomaly;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3864, persistence evidence rank=1818, adaptive scan family rank=1926, expected-response deficit rank=393, minute-state mismatch rank=1275, top interval duration=1min, short interval evidence; review requires manual confirmation, high chat deficit, high interval anomaly, mismatch cluster state, interval profile 보조 근거 포함."
115_18873281,115,18873281,1406,1.0,1.0,1.0,1.0,1356.0,1356.0,318.0,595.0,1220.0,452.0,1862.0,1481.0,1481.0,1356.0,452.0,1220.0,990.0,1862.0,1481.0,0.3213213213213213,0.7737737737737738,0.3893893893893894,0.5045045045045045,0.06806806806806809,0.25875875875875876,0.38596930263596935,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.45945945945945943,8,92,True,eligible,False,0,2026-05-13 20:00:00,2026-05-13 21:21:00,82,4.915572232043398,0.3233830845771144,high_rolling_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.386, persistence evidence rank=452, adaptive scan family rank=1356, expected-response deficit rank=1220, minute-state mismatch rank=990, top interval duration=82min, high chat deficit, high rolling chat deficit, long zero run, interval profile 보조 근거 포함."
159_19081740,159,19081740,1407,1.0,1.0,1.0,1.0,1538.0,1538.0,1846.0,1754.0,983.0,1331.0,1358.0,1084.0,1084.0,1538.0,1629.0,983.0,769.0,1358.0,1084.0,0.23023023023023026,0.18468468468468469,0.508008008008008,0.6151151151151151,0.3203203203203203,0.4574574574574575,0.38596930263596935,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.2847847847847848,8,24,True,eligible,False,0,2026-05-25 20:11:00,2026-05-25 20:11:00,1,0.3962590630919396,0.6069651741293532,mismatch_cluster_state,high_interval_anomaly;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.386, persistence evidence rank=1629, adaptive scan family rank=1538, expected-response deficit rank=983, minute-state mismatch rank=769, top interval duration=1min, short interval evidence; review requires manual confirmation, high interval anomaly, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
144_19019249,144,19019249,1408,1.0,1.0,1.0,1.0,1695.0,1696.0,67.0,519.0,1740.0,524.0,1042.0,1306.0,1306.0,1695.0,275.0,1740.0,1303.0,1042.0,1306.0,0.15165165165165162,0.8623623623623624,0.1291291291291291,0.34784784784784784,0.47847847847847846,0.3463463463463463,0.38596930263596924,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.46265015015015015,8,121,True,eligible,False,0,2026-05-21 23:00:00,2026-05-22 01:00:00,121,5.47048826210229,0.8507462686567164,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.386, persistence evidence rank=275, adaptive scan family rank=1695, expected-response deficit rank=1740, minute-state mismatch rank=1303, top interval duration=121min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
112_18857422,112,18857422,1409,1.0,1.0,1.0,1.0,461.0,151.0,527.0,814.0,1383.0,748.0,1908.0,1597.0,1597.0,461.0,688.0,1383.0,1324.0,1908.0,1597.0,0.7692692692692693,0.6556556556556556,0.3078078078078078,0.3373373373373373,0.04504504504504503,0.20070070070070067,0.38596930263596924,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5252127127127126,8,121,True,eligible,False,0,2026-05-13 00:10:00,2026-05-13 01:00:00,51,3.372737086382824,0.0049751243781094,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.386, persistence evidence rank=688, adaptive scan family rank=461, expected-response deficit rank=1383, minute-state mismatch rank=1324, top interval duration=51min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
151_19050837,151,19050837,1410,1.0,1.0,1.0,1.0,1204.0,1204.0,1403.0,1584.0,1096.0,1475.0,1678.0,1058.0,1058.0,1204.0,1394.0,1096.0,931.0,1678.0,1058.0,0.39739739739739743,0.30230230230230226,0.4514514514514515,0.534034034034034,0.16016016016016021,0.4704704704704705,0.38596930263596924,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3304554554554555,8,122,True,eligible,False,0,2026-05-23 20:58:00,2026-05-23 21:00:00,3,0.7479902237738684,0.1094527363184079,mismatch_cluster_state,high_unique_deficit;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.386, persistence evidence rank=1394, adaptive scan family rank=1204, expected-response deficit rank=1096, minute-state mismatch rank=931, top interval duration=3min, high unique deficit, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
117_18884600,117,18884600,1411,1.0,1.0,1.0,1.0,1105.0,1097.0,1448.0,1691.0,1450.0,1625.0,1202.0,986.0,986.0,1105.0,1499.0,1450.0,1120.0,1202.0,986.0,0.4469469469469469,0.24974974974974973,0.2742742742742743,0.4394394394394394,0.3983983983983984,0.5065065065065065,0.38588588588588585,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3365865865865866,8,122,True,eligible,False,0,2026-05-14 15:33:00,2026-05-14 15:34:00,2,0.5293382538661559,0.0497512437810945,mismatch_cluster_state,high_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3859, persistence evidence rank=1499, adaptive scan family rank=1105, expected-response deficit rank=1450, minute-state mismatch rank=1120, top interval duration=2min, high chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
101_18816720,101,18816720,1412,1.0,1.0,0.3147649218344511,0.9057428658550415,613.0,10.0,874.0,1002.0,1749.0,1083.0,1204.0,1251.0,1251.0,613.0,996.0,1749.0,1550.0,1204.0,1251.0,0.6931931931931932,0.5015015015015015,0.12462462462462465,0.22422422422422428,0.39739739739739743,0.37387387387387383,0.38580246913580246,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.512887887887888,8,121,True,eligible,False,0,2026-05-10 16:44:00,2026-05-10 17:01:00,18,2.545126971954955,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3858, persistence evidence rank=996, adaptive scan family rank=613, expected-response deficit rank=1749, minute-state mismatch rank=1550, top interval duration=18min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
115_18871663,115,18871663,1413,1.0,1.0,1.0,1.0,877.0,868.0,140.0,599.0,1699.0,567.0,1359.0,1650.0,1650.0,877.0,372.0,1699.0,1409.0,1359.0,1650.0,0.5610610610610611,0.8138138138138138,0.14964964964964966,0.29479479479479476,0.3198198198198198,0.17417417417417413,0.38555221888555224,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5145770770770771,8,121,True,eligible,False,0,2026-05-13 20:00:00,2026-05-13 21:55:00,116,4.888386589509209,0.0099502487562189,high_unique_deficit,high_interval_anomaly;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.3856, persistence evidence rank=372, adaptive scan family rank=877, expected-response deficit rank=1699, minute-state mismatch rank=1409, top interval duration=116min, high interval anomaly, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
164_19107562,164,19107562,1414,1.0,1.0,1.0,1.0,879.0,915.0,268.0,648.0,1407.0,616.0,1749.0,1538.0,1538.0,879.0,449.0,1407.0,1348.0,1749.0,1538.0,0.56006006006006,0.7752752752752753,0.29579579579579585,0.3253253253253253,0.12462462462462465,0.23023023023023026,0.38521855188521853,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4982482482482482,8,121,True,eligible,False,0,2026-05-26 23:00:00,2026-05-27 00:30:00,91,4.522454241611831,0.0099502487562189,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3852, persistence evidence rank=449, adaptive scan family rank=879, expected-response deficit rank=1407, minute-state mismatch rank=1348, top interval duration=91min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
120_18888138,120,18888138,1415,1.0,1.0,1.0,1.0,1151.0,1147.0,1320.0,1469.0,1317.0,1305.0,1889.0,994.0,994.0,1151.0,1275.0,1317.0,745.0,1889.0,994.0,0.423923923923924,0.36186186186186187,0.3408408408408409,0.6271271271271271,0.0545545545545546,0.5025025025025025,0.38513513513513514,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.33733733733733734,8,122,True,eligible,False,0,2026-05-14 23:39:00,2026-05-14 23:42:00,4,1.0267991901987177,0.0746268656716417,mismatch_cluster_state,high_chat_deficit;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3851, persistence evidence rank=1275, adaptive scan family rank=1151, expected-response deficit rank=1317, minute-state mismatch rank=745, top interval duration=4min, high chat deficit, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
36_18380628,36,18380628,1416,1.0,1.0,1.0,1.0,1799.0,1969.0,91.0,446.0,1948.0,431.0,934.0,1456.0,1456.0,1799.0,259.0,1948.0,978.0,934.0,1456.0,0.09959959959959963,0.8703703703703703,0.025025025025025016,0.5105105105105106,0.5325325325325325,0.27127127127127126,0.38488488488488487,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.43230730730730726,8,121,True,eligible,False,0,2026-04-15 23:00:00,2026-04-16 01:00:00,121,6.268611204248532,1.0,high_rolling_chat_deficit,high_chat_deficit;high_interval_anomaly;high_rolling_chat_deficit,"수동 검토 우선순위 근거: family consensus score=0.3849, persistence evidence rank=259, adaptive scan family rank=1799, expected-response deficit rank=1948, minute-state mismatch rank=978, top interval duration=121min, high chat deficit, high interval anomaly, high rolling chat deficit, interval profile 보조 근거 포함."
158_19081354,158,19081354,1417,1.0,1.0,1.0,1.0,645.0,604.0,369.0,1047.0,1920.0,865.0,1140.0,1329.0,1329.0,645.0,715.0,1920.0,1628.0,1140.0,1329.0,0.6771771771771772,0.6421421421421422,0.03903903903903905,0.18518518518518523,0.4294294294294294,0.3348348348348348,0.3846346346346346,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.504567067067067,8,122,True,eligible,False,0,2026-05-25 17:31:00,2026-05-25 18:44:00,74,2.380659607945651,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3846, persistence evidence rank=715, adaptive scan family rank=645, expected-response deficit rank=1920, minute-state mismatch rank=1628, top interval duration=74min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
108_18834620,108,18834620,1418,1.0,1.0,1.0,1.0,682.0,89.0,979.0,1103.0,1378.0,1091.0,1557.0,1510.0,1510.0,682.0,1004.0,1378.0,1247.0,1557.0,1510.0,0.6586586586586587,0.4974974974974975,0.3103103103103103,0.3758758758758759,0.2207207207207207,0.2442442442442443,0.3845512178845512,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.4751626626626626,8,112,True,eligible,False,0,2026-05-11 23:09:00,2026-05-11 23:21:00,13,2.197264268162828,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;high_unique_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3846, persistence evidence rank=1004, adaptive scan family rank=682, expected-response deficit rank=1378, minute-state mismatch rank=1247, top interval duration=13min, high rolling chat deficit, high unique deficit, mismatch cluster state, interval profile 보조 근거 포함."
154_19068183,154,19068183,1419,1.0,1.0,1.0,1.0,577.0,575.0,640.0,955.0,1115.0,848.0,1891.0,1657.0,1657.0,577.0,718.0,1115.0,1424.0,1891.0,1657.0,0.7112112112112112,0.6406406406406406,0.4419419419419419,0.28728728728728725,0.05355355355355351,0.17067067067067065,0.38421755088421755,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.48335835835835833,8,122,True,eligible,False,0,2026-05-24 18:15:00,2026-05-24 18:51:00,37,2.7200640585975626,0.0049751243781094,mismatch_cluster_state,high_rolling_chat_deficit;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3842, persistence evidence rank=718, adaptive scan family rank=577, expected-response deficit rank=1115, minute-state mismatch rank=1424, top interval duration=37min, high rolling chat deficit, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
109_18849333,109,18849333,1420,1.0,1.0,1.0,1.0,1383.0,1381.0,1436.0,1648.0,1855.0,1165.0,1120.0,959.0,959.0,1383.0,1478.0,1855.0,606.0,1120.0,959.0,0.3078078078078078,0.2602602602602603,0.07157157157157157,0.6966966966966968,0.4394394394394394,0.52002002002002,0.3826326326326326,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.3151276276276276,8,25,True,eligible,False,0,2026-05-12 15:03:00,2026-05-12 15:04:00,2,0.6273422560206942,0.373134328358209,mismatch_cluster_state,high_interval_anomaly;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.3826, persistence evidence rank=1478, adaptive scan family rank=1383, expected-response deficit rank=1855, minute-state mismatch rank=606, top interval duration=2min, high interval anomaly, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
120_18888364,120,18888364,1421,1.0,1.0,1.0,1.0,527.0,258.0,584.0,892.0,1243.0,888.0,1644.0,1543.0,1543.0,527.0,842.0,1243.0,1610.0,1644.0,1543.0,0.7362362362362362,0.5785785785785786,0.37787787787787785,0.19419419419419415,0.17717717717717718,0.22772772772772776,0.38196529863196527,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.5258383383383384,8,82,True,eligible,False,0,2026-05-14 23:36:00,2026-05-15 00:18:00,43,2.9509205431607666,0.0049751243781094,high_rolling_chat_deficit,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.382, persistence evidence rank=842, adaptive scan family rank=527, expected-response deficit rank=1243, minute-state mismatch rank=1610, top interval duration=43min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
44_18429438,44,18429438,1422,1.0,1.0,1.0,1.0,850.0,836.0,1366.0,1657.0,312.0,1552.0,1312.0,1716.0,1716.0,850.0,1432.0,312.0,1795.0,1312.0,1716.0,0.5745745745745745,0.28328328328328334,0.8438438438438438,0.10160160160160159,0.3433433433433434,0.14114114114114118,0.38129796463129795,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.39933683683683685,8,121,True,eligible,False,0,2026-04-18 20:13:00,2026-04-18 20:16:00,4,0.6122108902674519,0.0049751243781094,high_interval_anomaly,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3813, persistence evidence rank=1432, adaptive scan family rank=850, expected-response deficit rank=312, minute-state mismatch rank=1795, top interval duration=4min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
134_18977058,134,18977058,1423,1.0,1.0,0.7489909863623371,1.0,1100.0,1099.0,1264.0,1155.0,1486.0,1413.0,958.0,757.0,757.0,1100.0,1360.0,1486.0,1764.0,958.0,757.0,0.4494494494494494,0.31931931931931934,0.25625625625625625,0.11711711711711714,0.5205205205205206,0.6211211211211212,0.3806306306306307,1.0,1.0,6,equal_weight_family_consensus_plus_family_rra,0.42242242242242245,8,122,True,eligible,False,0,2026-05-19 17:48:00,2026-05-19 17:52:00,5,1.9465264646575164,0.0497512437810945,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.3806, persistence evidence rank=1360, adaptive scan family rank=1100, expected-response deficit rank=1486, minute-state mismatch rank=1764, top interval duration=5min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
